_id_audit,status,amount,scheme,machine_identifier,created_at_audit,_id_device,prefix,serial_number,is_active,language,model,type,created_at_device,updated_at,gpay,phonepe,paytm,bhim
AUD025,FIRED,1250.9,fonepay,MID-025,2026-08-03 14:00:00+00:00,DR025,IPNT,0,True,0,ET389Pro,dynamic,2026-05-25 10:00:00+00:00,2026-05-25 10:00:00+00:00,"{'merchantId': 'GP025', 'terminalId': 'GT025', 'merchantName': 'Easy Mart'}",,,
AUD026,SUCCESS,0.0,gpay,MID-026,2026-08-03 15:00:00+00:00,DR026,MD,42026,True,1,ET390Lite,static,2026-05-26 10:00:00+00:00,2026-05-26 10:00:00+00:00,,,"{'merchantId': 'PY026', 'terminalId': 'PM026', 'merchantName': 'Daily Shop'}",
AUD027,SUCCESS,2125.55,phonepe,MID-027,,DR027,IPNT,42027,True,0,ET389,dynamic,2026-05-27 10:00:00+00:00,2026-05-27 10:00:00+00:00,"{'merchantId': 'GP027', 'terminalId': 'GT027', 'merchantName': 'Retail World'}",,,
AUD028,FAILED,930.4,paytm,MID-028,2026-08-03 17:00:00+00:00,DR028,MD,42028,True,english,ET700,static,2026-05-28 10:00:00+00:00,2026-05-28 10:00:00+00:00,,"{'merchantId': 'PP028', 'terminalId': 'PT028', 'merchantName': ''}",,
AUD029,PENDING,810.25,bhim,MID-029,2026-08-03 18:00:00+00:00,DR029,IPNT,42029,True,0,UNKNOWN_MODEL,dynamic,2026-05-29 10:00:00+00:00,2026-05-29 10:00:00+00:00,"{'merchantId': 'GP029', 'terminalId': 'GT029', 'merchantName': 'Mega Bazaar'}",,,
AUD030,SUCCESS,1825.75,gpay,MID-030,2026-08-03 19:00:00+00:00,DR030,MD,42030,yes,1,ET390Lite,static,2026-05-30 10:00:00+00:00,,,,"{'merchantId': 'PY030', 'terminalId': 'PM030', 'merchantName': 'Fast Retail'}",
AUD031,SUCCESS,2550.65,gpay,MID-031,2026-08-04 10:00:00+00:00,DR031,IPNT,42031,True,0,ET389Pro,dynamic,2026-06-01 10:00:00+00:00,2026-06-01 10:00:00+00:00,"{'merchantId': 'GP031', 'terminalId': 'GT031', 'merchantName': 'Fresh Hub'}",,,
AUD032,PENDING,1050.2,phonepe,MID-032,2026-08-04 11:00:00+00:00,DR032,MD,42032,True,1,ET390Lite,static,2026-06-02 10:00:00+00:00,2026-06-02 10:00:00+00:00,,"{'merchantId': 'PP032', 'terminalId': 'PT032', 'merchantName': 'Retail Plaza'}",,
AUD033,FAILED,610.9,paytm,MID-033,2026-08-04 12:00:00+00:00,DR033,IPNT,42033,False,0,ET389,dynamic,2026-06-03 10:00:00+00:00,2026-06-03 10:00:00+00:00,,,"{'merchantId': 'PY033', 'terminalId': 'PM033', 'merchantName': 'Mini Market'}",
AUD034,SUCCESS,3600.5,bhim,MID-034,,DR034,MD,42034,True,2,ET500,static,,2026-06-04 10:00:00+00:00,,,,"{'merchantId': 'BH034', 'terminalId': 'BT034', 'merchantName': 'Quick Retail'}"
AUD035,FIRED,1325.1,fonepay,MID-035,2026-08-04 14:00:00+00:00,DR035,IPNT,0,True,0,ET389Pro,dynamic,2026-06-05 10:00:00+00:00,2026-06-05 10:00:00+00:00,"{'merchantId': 'GP035', 'terminalId': 'GT035', 'merchantName': 'Urban Shop'}",,,
AUD036,SUCCESS,0.0,gpay,MID-036,2026-08-04 15:00:00+00:00,DR036,MD,42036,True,1,ET390Lite,static,2026-06-06 10:00:00+00:00,2026-06-06 10:00:00+00:00,,,"{'merchantId': 'PY036', 'terminalId': 'PM036', 'merchantName': 'City Retail'}",
AUD037,SUCCESS,2200.35,phonepe,MID-037,,DR037,IPNT,42037,True,0,ET700,dynamic,2026-06-07 10:00:00+00:00,2026-06-07 10:00:00+00:00,"{'merchantId': 'GP037', 'terminalId': 'GT037', 'merchantName': 'Fresh Point'}",,,
AUD038,FAILED,980.8,paytm,MID-038,2026-08-04 17:00:00+00:00,DR038,MD,42038,True,english,ET500,static,2026-06-08 10:00:00+00:00,2026-06-08 10:00:00+00:00,,"{'merchantId': 'PP038', 'terminalId': 'PT038', 'merchantName': ''}",,
AUD039,PENDING,920.7,bhim,MID-039,2026-08-04 18:00:00+00:00,DR039,IPNT,42039,True,0,UNKNOWN_MODEL,dynamic,2026-06-09 10:00:00+00:00,2026-06-09 10:00:00+00:00,"{'merchantId': 'GP039', 'terminalId': 'GT039', 'merchantName': 'Mega Store'}",,,
AUD040,SUCCESS,1990.95,gpay,MID-040,2026-08-04 19:00:00+00:00,DR040,MD,42040,yes,1,ET390Lite,static,2026-06-10 10:00:00+00:00,,,,"{'merchantId': 'PY040', 'terminalId': 'PM040', 'merchantName': 'Retail Hub'}",
AUD041,SUCCESS,2650.45,gpay,MID-041,2026-08-05 10:00:00+00:00,DR041,IPNT,42041,True,0,ET389Pro,dynamic,2026-06-11 10:00:00+00:00,2026-06-11 10:00:00+00:00,"{'merchantId': 'GP041', 'terminalId': 'GT041', 'merchantName': 'City Fresh'}",,,
AUD042,PENDING,1120.55,phonepe,MID-042,2026-08-05 11:00:00+00:00,DR042,MD,42042,True,1,ET390Lite,static,2026-06-12 10:00:00+00:00,2026-06-12 10:00:00+00:00,,"{'merchantId': 'PP042', 'terminalId': 'PT042', 'merchantName': 'Metro Retail'}",,
AUD043,FAILED,710.35,paytm,MID-043,2026-08-05 12:00:00+00:00,DR043,IPNT,42043,False,0,ET389,dynamic,2026-06-13 10:00:00+00:00,2026-06-13 10:00:00+00:00,,,"{'merchantId': 'PY043', 'terminalId': 'PM043', 'merchantName': 'Mini Fresh'}",
AUD044,SUCCESS,3820.9,bhim,MID-044,,DR044,MD,42044,True,2,ET700,static,,2026-06-14 10:00:00+00:00,,,,"{'merchantId': 'BH044', 'terminalId': 'BT044', 'merchantName': 'Fast Buy'}"
AUD045,FIRED,1425.65,fonepay,MID-045,2026-08-05 14:00:00+00:00,DR045,IPNT,0,True,0,ET389Pro,dynamic,2026-06-15 10:00:00+00:00,2026-06-15 10:00:00+00:00,"{'merchantId': 'GP045', 'terminalId': 'GT045', 'merchantName': 'Easy Basket'}",,,
AUD046,SUCCESS,0.0,gpay,MID-046,2026-08-05 15:00:00+00:00,DR046,MD,42046,True,1,ET390Lite,static,2026-06-16 10:00:00+00:00,2026-06-16 10:00:00+00:00,,,"{'merchantId': 'PY046', 'terminalId': 'PM046', 'merchantName': 'Urban Market'}",
AUD047,SUCCESS,2350.25,phonepe,MID-047,,DR047,IPNT,42047,True,0,ET700,dynamic,2026-06-17 10:00:00+00:00,2026-06-17 10:00:00+00:00,"{'merchantId': 'GP047', 'terminalId': 'GT047', 'merchantName': 'Mega Hub'}",,,
AUD048,FAILED,1020.1,paytm,MID-048,2026-08-05 17:00:00+00:00,DR048,MD,42048,True,english,ET500,static,2026-06-18 10:00:00+00:00,2026-06-18 10:00:00+00:00,,"{'merchantId': 'PP048', 'terminalId': 'PT048', 'merchantName': ''}",,
AUD049,PENDING,980.8,bhim,MID-049,2026-08-05 18:00:00+00:00,DR049,IPNT,42049,True,0,UNKNOWN_MODEL,dynamic,2026-06-19 10:00:00+00:00,2026-06-19 10:00:00+00:00,"{'merchantId': 'GP049', 'terminalId': 'GT049', 'merchantName': 'Daily Retail'}",,,
AUD050,SUCCESS,2100.95,gpay,MID-050,2026-08-05 19:00:00+00:00,DR050,MD,42050,yes,1,ET390Lite,static,2026-06-20 10:00:00+00:00,,,,"{'merchantId': 'PY050', 'terminalId': 'PM050', 'merchantName': 'Retail Point'}",
AUD051,SUCCESS,2750.15,gpay,MID-051,2026-08-06 10:00:00+00:00,DR051,IPNT,42051,True,0,ET389Pro,dynamic,2026-06-21 10:00:00+00:00,2026-06-21 10:00:00+00:00,"{'merchantId': 'GP051', 'terminalId': 'GT051', 'merchantName': 'Fresh Retail'}",,,
AUD052,PENDING,1180.35,phonepe,MID-052,2026-08-06 11:00:00+00:00,DR052,MD,42052,True,1,ET390Lite,static,2026-06-22 10:00:00+00:00,2026-06-22 10:00:00+00:00,,"{'merchantId': 'PP052', 'terminalId': 'PT052', 'merchantName': 'Metro Shop'}",,
AUD053,FAILED,760.45,paytm,MID-053,2026-08-06 12:00:00+00:00,DR053,IPNT,42053,False,0,ET389,dynamic,2026-06-23 10:00:00+00:00,2026-06-23 10:00:00+00:00,,,"{'merchantId': 'PY053', 'terminalId': 'PM053', 'merchantName': 'Quick Store'}",
AUD054,SUCCESS,3950.85,bhim,MID-054,,DR054,MD,42054,True,2,ET700,static,,2026-06-24 10:00:00+00:00,,,,"{'merchantId': 'BH054', 'terminalId': 'BT054', 'merchantName': 'Fast Retail'}"
AUD055,FIRED,1510.6,fonepay,MID-055,2026-08-06 14:00:00+00:00,DR055,IPNT,0,True,0,ET389Pro,dynamic,2026-06-25 10:00:00+00:00,2026-06-25 10:00:00+00:00,"{'merchantId': 'GP055', 'terminalId': 'GT055', 'merchantName': 'Urban Hub'}",,,
AUD056,SUCCESS,0.0,gpay,MID-056,2026-08-06 15:00:00+00:00,DR056,MD,42056,True,1,ET390Lite,static,2026-06-26 10:00:00+00:00,2026-06-26 10:00:00+00:00,,,"{'merchantId': 'PY056', 'terminalId': 'PM056', 'merchantName': 'Retail Spot'}",
AUD057,SUCCESS,2420.95,phonepe,MID-057,,DR057,IPNT,42057,True,0,ET700,dynamic,2026-06-27 10:00:00+00:00,2026-06-27 10:00:00+00:00,"{'merchantId': 'GP057', 'terminalId': 'GT057', 'merchantName': 'Mega Retail'}",,,
AUD058,FAILED,1080.75,paytm,MID-058,2026-08-06 17:00:00+00:00,DR058,MD,42058,True,english,ET500,static,2026-06-28 10:00:00+00:00,2026-06-28 10:00:00+00:00,,"{'merchantId': 'PP058', 'terminalId': 'PT058', 'merchantName': ''}",,
AUD059,PENDING,1025.4,bhim,MID-059,2026-08-06 18:00:00+00:00,DR059,IPNT,42059,True,0,UNKNOWN_MODEL,dynamic,2026-06-29 10:00:00+00:00,2026-06-29 10:00:00+00:00,"{'merchantId': 'GP059', 'terminalId': 'GT059', 'merchantName': 'Smart Bazaar'}",,,
AUD060,SUCCESS,2250.55,gpay,MID-060,2026-08-06 19:00:00+00:00,DR060,MD,42060,yes,1,ET390Lite,static,2026-06-30 10:00:00+00:00,,,,"{'merchantId': 'PY060', 'terminalId': 'PM060', 'merchantName': 'Daily Market'}",
AUD061,SUCCESS,2850.35,gpay,MID-061,,DR061,IPNT,42061,True,1,ET700,unknown-device,,2026-07-01 10:00:00+00:00,,"{'merchantId': 'PP061', 'terminalId': 'PT061', 'merchantName': 'City Mart'}",,
AUD062,PENDING,1250.6,phonepe,MID-062,2026-08-07 11:00:00+00:00,DR062,MD,42062,True,0,ET389Pro,dynamic,2026-07-02 10:00:00+00:00,2026-07-02 10:00:00+00:00,"{'merchantId': 'GP062', 'terminalId': 'GT062', 'merchantName': 'Retail City'}",,,
AUD063,FAILED,810.4,paytm,MID-063,2010-01-01 00:00:00+00:00,DR063,,42063,False,1,ET500,static,2010-01-01 00:00:00+00:00,2026-07-03 10:00:00+00:00,,,"{'merchantId': 'PY063', 'terminalId': 'PM063', 'merchantName': 'Mini Retail'}",
AUD064,SUCCESS,4050.2,bhim,MID-064,,DR064,IPNT,42064,True,english,UNKNOWN_MODEL,dynamic,,2026-07-04 10:00:00+00:00,"{'merchantId': 'GP064', 'terminalId': 'GT064', 'merchantName': ''}",,,
AUD065,FIRED,1620.75,fonepay,MID-065,2026-08-07 14:00:00+00:00,DR065,MD,0,True,0,ET390Lite,static,2026-07-05 10:00:00+00:00,,,"{'merchantId': 'PP065', 'terminalId': 'PT065', 'merchantName': 'Daily Mart'}",,
AUD066,SUCCESS,0.0,gpay,MID-066,2026-08-07 15:00:00+00:00,DR066,IPNT,42066,yes,1,ET700,dynamic,2026-07-06 10:00:00+00:00,2026-07-06 10:00:00+00:00,"{'merchantId': 'GP066', 'terminalId': 'GT066', 'merchantName': 'Fresh Basket'}",,,
AUD067,SUCCESS,2550.9,phonepe,MID-067,,DR067,MD,42067,True,0,ET389,static,2026-07-07 10:00:00+00:00,2026-07-07 10:00:00+00:00,,,"{'merchantId': 'PY067', 'terminalId': 'PM067', 'merchantName': 'Mega Shop'}",
AUD068,FAILED,1125.45,paytm,MID-068,,DR068,IPNT,42068,True,2,ET500,dynamic,,2026-07-08 10:00:00+00:00,"{'merchantId': 'GP068', 'terminalId': 'GT068', 'merchantName': 'Urban Retail'}",,,
AUD069,PENDING,1180.55,bhim,MID-069,2026-08-07 18:00:00+00:00,DR069,MD,42069,True,0,ET389Pro,static,2026-07-09 10:00:00+00:00,2026-07-09 10:00:00+00:00,,"{'merchantId': 'PP069', 'terminalId': 'PT069', 'merchantName': 'Retail Point'}",,
AUD070,SUCCESS,2350.95,gpay,MID-070,2012-01-01 00:00:00+00:00,DR070,,42070,False,1,ET700,unknown,2012-01-01 00:00:00+00:00,,,,"{'merchantId': 'PY070', 'terminalId': 'PM070', 'merchantName': ''}",
AUD071,SUCCESS,2950.75,gpay,MID-071,2026-08-08 10:00:00+00:00,DR071,IPNT,42071,True,0,ET389Pro,dynamic,2026-07-11 10:00:00+00:00,2026-07-11 10:00:00+00:00,"{'merchantId': 'GP071', 'terminalId': 'GT071', 'merchantName': 'Fresh Retail'}",,,
AUD072,PENDING,1320.45,phonepe,MID-072,2026-08-08 11:00:00+00:00,DR072,MD,42072,True,1,ET390Lite,static,2026-07-12 10:00:00+00:00,2026-07-12 10:00:00+00:00,,"{'merchantId': 'PP072', 'terminalId': 'PT072', 'merchantName': 'Metro Shop'}",,
AUD073,FAILED,920.15,paytm,MID-073,2026-08-08 12:00:00+00:00,DR073,IPNT,42073,False,0,ET389,dynamic,2026-07-13 10:00:00+00:00,2026-07-13 10:00:00+00:00,,,"{'merchantId': 'PY073', 'terminalId': 'PM073', 'merchantName': 'Retail Point'}",
AUD074,SUCCESS,4250.95,bhim,MID-074,,DR074,MD,42074,True,2,ET500,static,,2026-07-14 10:00:00+00:00,,,,"{'merchantId': 'BH074', 'terminalId': 'BT074', 'merchantName': 'Fast Retail'}"
AUD075,FIRED,1725.5,fonepay,MID-075,2026-08-08 14:00:00+00:00,DR075,IPNT,0,True,0,ET389Pro,dynamic,2026-07-15 10:00:00+00:00,2026-07-15 10:00:00+00:00,"{'merchantId': 'GP075', 'terminalId': 'GT075', 'merchantName': 'Urban Market'}",,,
AUD076,SUCCESS,0.0,gpay,MID-076,2026-08-08 15:00:00+00:00,DR076,MD,42076,True,1,ET390Lite,static,2026-07-16 10:00:00+00:00,2026-07-16 10:00:00+00:00,,,"{'merchantId': 'PY076', 'terminalId': 'PM076', 'merchantName': 'Daily Store'}",
AUD077,SUCCESS,2680.25,phonepe,MID-077,,DR077,IPNT,42077,True,0,ET700,dynamic,2026-07-17 10:00:00+00:00,2026-07-17 10:00:00+00:00,"{'merchantId': 'GP077', 'terminalId': 'GT077', 'merchantName': 'Mega Mart'}",,,
AUD078,FAILED,1210.4,paytm,MID-078,2026-08-08 17:00:00+00:00,DR078,MD,42078,True,english,ET500,static,2026-07-18 10:00:00+00:00,2026-07-18 10:00:00+00:00,,"{'merchantId': 'PP078', 'terminalId': 'PT078', 'merchantName': ''}",,
AUD079,PENDING,1260.85,bhim,MID-079,2026-08-08 18:00:00+00:00,DR079,IPNT,42079,True,0,UNKNOWN_MODEL,dynamic,2026-07-19 10:00:00+00:00,2026-07-19 10:00:00+00:00,"{'merchantId': 'GP079', 'terminalId': 'GT079', 'merchantName': 'Retail Hub'}",,,
AUD080,SUCCESS,2450.65,gpay,MID-080,2026-08-08 19:00:00+00:00,DR080,MD,42080,yes,1,ET390Lite,static,2026-07-20 10:00:00+00:00,,,,"{'merchantId': 'PY080', 'terminalId': 'PM080', 'merchantName': 'Market Point'}",
AUD081,SUCCESS,3050.95,gpay,MID-081,2026-08-09 10:00:00+00:00,DR081,IPNT,42081,True,0,ET389Pro,dynamic,2026-07-21 10:00:00+00:00,2026-07-21 10:00:00+00:00,"{'merchantId': 'GP081', 'terminalId': 'GT081', 'merchantName': 'Fresh Hub'}",,,
AUD082,PENDING,1380.2,phonepe,MID-082,2026-08-09 11:00:00+00:00,DR082,MD,42082,True,1,ET390Lite,static,2026-07-22 10:00:00+00:00,2026-07-22 10:00:00+00:00,,"{'merchantId': 'PP082', 'terminalId': 'PT082', 'merchantName': 'Metro Retail'}",,
AUD083,FAILED,980.55,paytm,MID-083,2026-08-09 12:00:00+00:00,DR083,IPNT,42083,False,0,ET389,dynamic,2026-07-23 10:00:00+00:00,2026-07-23 10:00:00+00:00,,,"{'merchantId': 'PY083', 'terminalId': 'PM083', 'merchantName': 'Retail Point'}",
AUD084,SUCCESS,4450.35,bhim,MID-084,,DR084,MD,42084,True,2,ET500,static,,2026-07-24 10:00:00+00:00,,,,"{'merchantId': 'BH084', 'terminalId': 'BT084', 'merchantName': 'Quick Store'}"
AUD085,FIRED,1820.4,fonepay,MID-085,2026-08-09 14:00:00+00:00,DR085,IPNT,0,True,0,ET389Pro,dynamic,2026-07-25 10:00:00+00:00,2026-07-25 10:00:00+00:00,"{'merchantId': 'GP085', 'terminalId': 'GT085', 'merchantName': 'Urban Store'}",,,
AUD086,SUCCESS,0.0,gpay,MID-086,2026-08-09 15:00:00+00:00,DR086,MD,42086,True,1,ET390Lite,static,2026-07-26 10:00:00+00:00,2026-07-26 10:00:00+00:00,,,"{'merchantId': 'PY086', 'terminalId': 'PM086', 'merchantName': 'Retail Shop'}",
AUD087,SUCCESS,2780.8,phonepe,MID-087,,DR087,IPNT,42087,True,0,ET700,dynamic,2026-07-27 10:00:00+00:00,2026-07-27 10:00:00+00:00,"{'merchantId': 'GP087', 'terminalId': 'GT087', 'merchantName': 'Mega Retail'}",,,
AUD088,FAILED,1290.65,paytm,MID-088,2026-08-09 17:00:00+00:00,DR088,MD,42088,True,english,ET500,static,2026-07-28 10:00:00+00:00,2026-07-28 10:00:00+00:00,,"{'merchantId': 'PP088', 'terminalId': 'PT088', 'merchantName': ''}",,
AUD089,PENDING,1350.45,bhim,MID-089,2026-08-09 18:00:00+00:00,DR089,IPNT,42089,True,0,UNKNOWN_MODEL,dynamic,2026-07-29 10:00:00+00:00,2026-07-29 10:00:00+00:00,"{'merchantId': 'GP089', 'terminalId': 'GT089', 'merchantName': 'Daily Mart'}",,,
AUD090,SUCCESS,2550.25,gpay,MID-090,2026-08-09 19:00:00+00:00,DR090,MD,42090,yes,1,ET390Lite,static,2026-07-30 10:00:00+00:00,,,,"{'merchantId': 'PY090', 'terminalId': 'PM090', 'merchantName': 'Retail Zone'}",
AUD091,SUCCESS,3150.55,gpay,MID-091,2026-08-10 10:00:00+00:00,DR091,IPNT,42091,True,0,ET389Pro,dynamic,2026-07-31 10:00:00+00:00,2026-07-31 10:00:00+00:00,"{'merchantId': 'GP091', 'terminalId': 'GT091', 'merchantName': 'City Retail'}",,,
AUD092,PENDING,1450.3,phonepe,MID-092,2026-08-10 11:00:00+00:00,DR092,MD,42092,True,1,ET390Lite,static,2026-08-01 10:00:00+00:00,2026-08-01 10:00:00+00:00,,"{'merchantId': 'PP092', 'terminalId': 'PT092', 'merchantName': 'Metro Hub'}",,
AUD093,FAILED,1050.75,paytm,MID-093,2026-08-10 12:00:00+00:00,DR093,IPNT,42093,False,0,ET389,dynamic,2026-08-02 10:00:00+00:00,2026-08-02 10:00:00+00:00,,,"{'merchantId': 'PY093', 'terminalId': 'PM093', 'merchantName': 'Retail Corner'}",
AUD094,SUCCESS,4650.95,bhim,MID-094,,DR094,MD,42094,True,2,ET500,static,,2026-08-03 10:00:00+00:00,,,,"{'merchantId': 'BH094', 'terminalId': 'BT094', 'merchantName': 'Quick Hub'}"
AUD095,FIRED,1925.6,fonepay,MID-095,2026-08-10 14:00:00+00:00,DR095,IPNT,0,True,0,ET389Pro,dynamic,2026-08-04 10:00:00+00:00,2026-08-04 10:00:00+00:00,"{'merchantId': 'GP095', 'terminalId': 'GT095', 'merchantName': 'Urban Retail'}",,,
AUD096,SUCCESS,0.0,gpay,MID-096,2026-08-10 15:00:00+00:00,DR096,MD,42096,True,1,ET390Lite,static,2026-08-05 10:00:00+00:00,2026-08-05 10:00:00+00:00,,,"{'merchantId': 'PY096', 'terminalId': 'PM096', 'merchantName': 'Retail Point'}",
AUD097,SUCCESS,2880.45,phonepe,MID-097,,DR097,IPNT,42097,True,0,ET700,dynamic,2026-08-06 10:00:00+00:00,2026-08-06 10:00:00+00:00,"{'merchantId': 'GP097', 'terminalId': 'GT097', 'merchantName': 'Mega Hub'}",,,
AUD098,FAILED,1380.8,paytm,MID-098,2026-08-10 17:00:00+00:00,DR098,MD,42098,True,english,ET500,static,2026-08-07 10:00:00+00:00,2026-08-07 10:00:00+00:00,,"{'merchantId': 'PP098', 'terminalId': 'PT098', 'merchantName': ''}",,
