_id,prefix,serial_number,machine_identifier,is_active,language,model,type,created_at,updated_at,gpay,phonepe,paytm,bhim
DR016,MD,42016,MID-016,True,1,ET390Lite,static,2026-05-16 10:00:00+00:00,2026-05-16 10:00:00+00:00,,,"{'merchantId': 'PY016', 'terminalId': 'PM016', 'merchantName': 'Super Market'}",
DR017,IPNT,42017,MID-017,True,0,ET389,dynamic,2026-05-17 10:00:00+00:00,2026-05-17 10:00:00+00:00,"{'merchantId': 'GP017', 'terminalId': 'GT017', 'merchantName': 'City Mall'}",,,
DR018,MD,42018,MID-018,True,nepali,ET700,static,2026-05-18 10:00:00+00:00,2026-05-18 10:00:00+00:00,,"{'merchantId': 'PP018', 'terminalId': 'PT018', 'merchantName': ''}",,
DR019,IPNT,42019,MID-019,True,0,UNKNOWN_MODEL,dynamic,2026-05-19 10:00:00+00:00,2026-05-19 10:00:00+00:00,"{'merchantId': 'GP019', 'terminalId': 'GT019', 'merchantName': 'Shop Zone'}",,,
DR020,MD,42020,MID-020,true,1,ET390Lite,static,2026-05-20 10:00:00+00:00,,,,"{'merchantId': 'PY020', 'terminalId': 'PM020', 'merchantName': 'Mega Mart'}",
DR021,IPNT,42021,MID-021,True,0,ET389Pro,dynamic,2026-05-21 10:00:00+00:00,2026-05-21 10:00:00+00:00,"{'merchantId': 'GP021', 'terminalId': 'GT021', 'merchantName': 'Fresh Basket'}",,,
DR022,MD,42022,MID-022,True,1,ET390Lite,static,2026-05-22 10:00:00+00:00,2026-05-22 10:00:00+00:00,,"{'merchantId': 'PP022', 'terminalId': 'PT022', 'merchantName': 'Metro Hub'}",,
DR023,IPNT,42023,MID-023,False,0,ET500,dynamic,2026-05-23 10:00:00+00:00,2026-05-23 10:00:00+00:00,,,"{'merchantId': 'PY023', 'terminalId': 'PM023', 'merchantName': 'City Fresh'}",
DR024,MD,42024,MID-024,True,2,ET700,static,,2026-05-24 10:00:00+00:00,,,,"{'merchantId': 'BH024', 'terminalId': 'BT024', 'merchantName': 'Quick Basket'}"
DR025,IPNT,0,MID-025,True,0,ET389Pro,dynamic,2026-05-25 10:00:00+00:00,2026-05-25 10:00:00+00:00,"{'merchantId': 'GP025', 'terminalId': 'GT025', 'merchantName': 'Easy Mart'}",,,
DR026,MD,42026,MID-026,True,1,ET390Lite,static,2026-05-26 10:00:00+00:00,2026-05-26 10:00:00+00:00,,,"{'merchantId': 'PY026', 'terminalId': 'PM026', 'merchantName': 'Daily Shop'}",
DR027,IPNT,42027,MID-027,True,0,ET389,dynamic,2026-05-27 10:00:00+00:00,2026-05-27 10:00:00+00:00,"{'merchantId': 'GP027', 'terminalId': 'GT027', 'merchantName': 'Retail World'}",,,
DR028,MD,42028,MID-028,True,english,ET700,static,2026-05-28 10:00:00+00:00,2026-05-28 10:00:00+00:00,,"{'merchantId': 'PP028', 'terminalId': 'PT028', 'merchantName': ''}",,
DR029,IPNT,42029,MID-029,True,0,UNKNOWN_MODEL,dynamic,2026-05-29 10:00:00+00:00,2026-05-29 10:00:00+00:00,"{'merchantId': 'GP029', 'terminalId': 'GT029', 'merchantName': 'Mega Bazaar'}",,,
DR030,MD,42030,MID-030,yes,1,ET390Lite,static,2026-05-30 10:00:00+00:00,,,,"{'merchantId': 'PY030', 'terminalId': 'PM030', 'merchantName': 'Fast Retail'}",
DR031,IPNT,42031,MID-031,True,0,ET389Pro,dynamic,2026-06-01 10:00:00+00:00,2026-06-01 10:00:00+00:00,"{'merchantId': 'GP031', 'terminalId': 'GT031', 'merchantName': 'Fresh Hub'}",,,
DR032,MD,42032,MID-032,True,1,ET390Lite,static,2026-06-02 10:00:00+00:00,2026-06-02 10:00:00+00:00,,"{'merchantId': 'PP032', 'terminalId': 'PT032', 'merchantName': 'Retail Plaza'}",,
DR033,IPNT,42033,MID-033,False,0,ET389,dynamic,2026-06-03 10:00:00+00:00,2026-06-03 10:00:00+00:00,,,"{'merchantId': 'PY033', 'terminalId': 'PM033', 'merchantName': 'Mini Market'}",
DR034,MD,42034,MID-034,True,2,ET500,static,,2026-06-04 10:00:00+00:00,,,,"{'merchantId': 'BH034', 'terminalId': 'BT034', 'merchantName': 'Quick Retail'}"
DR035,IPNT,0,MID-035,True,0,ET389Pro,dynamic,2026-06-05 10:00:00+00:00,2026-06-05 10:00:00+00:00,"{'merchantId': 'GP035', 'terminalId': 'GT035', 'merchantName': 'Urban Shop'}",,,
DR036,MD,42036,MID-036,True,1,ET390Lite,static,2026-06-06 10:00:00+00:00,2026-06-06 10:00:00+00:00,,,"{'merchantId': 'PY036', 'terminalId': 'PM036', 'merchantName': 'City Retail'}",
DR037,IPNT,42037,MID-037,True,0,ET700,dynamic,2026-06-07 10:00:00+00:00,2026-06-07 10:00:00+00:00,"{'merchantId': 'GP037', 'terminalId': 'GT037', 'merchantName': 'Fresh Point'}",,,
DR038,MD,42038,MID-038,True,english,ET500,static,2026-06-08 10:00:00+00:00,2026-06-08 10:00:00+00:00,,"{'merchantId': 'PP038', 'terminalId': 'PT038', 'merchantName': ''}",,
DR039,IPNT,42039,MID-039,True,0,UNKNOWN_MODEL,dynamic,2026-06-09 10:00:00+00:00,2026-06-09 10:00:00+00:00,"{'merchantId': 'GP039', 'terminalId': 'GT039', 'merchantName': 'Mega Store'}",,,
DR040,MD,42040,MID-040,yes,1,ET390Lite,static,2026-06-10 10:00:00+00:00,,,,"{'merchantId': 'PY040', 'terminalId': 'PM040', 'merchantName': 'Retail Hub'}",
DR041,IPNT,42041,MID-041,True,0,ET389Pro,dynamic,2026-06-11 10:00:00+00:00,2026-06-11 10:00:00+00:00,"{'merchantId': 'GP041', 'terminalId': 'GT041', 'merchantName': 'City Fresh'}",,,
DR042,MD,42042,MID-042,True,1,ET390Lite,static,2026-06-12 10:00:00+00:00,2026-06-12 10:00:00+00:00,,"{'merchantId': 'PP042', 'terminalId': 'PT042', 'merchantName': 'Metro Retail'}",,
DR043,IPNT,42043,MID-043,False,0,ET389,dynamic,2026-06-13 10:00:00+00:00,2026-06-13 10:00:00+00:00,,,"{'merchantId': 'PY043', 'terminalId': 'PM043', 'merchantName': 'Mini Fresh'}",
DR044,MD,42044,MID-044,True,2,ET700,static,,2026-06-14 10:00:00+00:00,,,,"{'merchantId': 'BH044', 'terminalId': 'BT044', 'merchantName': 'Fast Buy'}"
DR045,IPNT,0,MID-045,True,0,ET389Pro,dynamic,2026-06-15 10:00:00+00:00,2026-06-15 10:00:00+00:00,"{'merchantId': 'GP045', 'terminalId': 'GT045', 'merchantName': 'Easy Basket'}",,,
DR046,MD,42046,MID-046,True,1,ET390Lite,static,2026-06-16 10:00:00+00:00,2026-06-16 10:00:00+00:00,,,"{'merchantId': 'PY046', 'terminalId': 'PM046', 'merchantName': 'Urban Market'}",
DR047,IPNT,42047,MID-047,True,0,ET700,dynamic,2026-06-17 10:00:00+00:00,2026-06-17 10:00:00+00:00,"{'merchantId': 'GP047', 'terminalId': 'GT047', 'merchantName': 'Mega Hub'}",,,
DR048,MD,42048,MID-048,True,english,ET500,static,2026-06-18 10:00:00+00:00,2026-06-18 10:00:00+00:00,,"{'merchantId': 'PP048', 'terminalId': 'PT048', 'merchantName': ''}",,
DR049,IPNT,42049,MID-049,True,0,UNKNOWN_MODEL,dynamic,2026-06-19 10:00:00+00:00,2026-06-19 10:00:00+00:00,"{'merchantId': 'GP049', 'terminalId': 'GT049', 'merchantName': 'Daily Retail'}",,,
DR050,MD,42050,MID-050,yes,1,ET390Lite,static,2026-06-20 10:00:00+00:00,,,,"{'merchantId': 'PY050', 'terminalId': 'PM050', 'merchantName': 'Retail Point'}",
DR051,IPNT,42051,MID-051,True,0,ET389Pro,dynamic,2026-06-21 10:00:00+00:00,2026-06-21 10:00:00+00:00,"{'merchantId': 'GP051', 'terminalId': 'GT051', 'merchantName': 'Fresh Retail'}",,,
DR052,MD,42052,MID-052,True,1,ET390Lite,static,2026-06-22 10:00:00+00:00,2026-06-22 10:00:00+00:00,,"{'merchantId': 'PP052', 'terminalId': 'PT052', 'merchantName': 'Metro Shop'}",,
DR053,IPNT,42053,MID-053,False,0,ET389,dynamic,2026-06-23 10:00:00+00:00,2026-06-23 10:00:00+00:00,,,"{'merchantId': 'PY053', 'terminalId': 'PM053', 'merchantName': 'Quick Store'}",
DR054,MD,42054,MID-054,True,2,ET700,static,,2026-06-24 10:00:00+00:00,,,,"{'merchantId': 'BH054', 'terminalId': 'BT054', 'merchantName': 'Fast Retail'}"
DR055,IPNT,0,MID-055,True,0,ET389Pro,dynamic,2026-06-25 10:00:00+00:00,2026-06-25 10:00:00+00:00,"{'merchantId': 'GP055', 'terminalId': 'GT055', 'merchantName': 'Urban Hub'}",,,
DR056,MD,42056,MID-056,True,1,ET390Lite,static,2026-06-26 10:00:00+00:00,2026-06-26 10:00:00+00:00,,,"{'merchantId': 'PY056', 'terminalId': 'PM056', 'merchantName': 'Retail Spot'}",
DR057,IPNT,42057,MID-057,True,0,ET700,dynamic,2026-06-27 10:00:00+00:00,2026-06-27 10:00:00+00:00,"{'merchantId': 'GP057', 'terminalId': 'GT057', 'merchantName': 'Mega Retail'}",,,
DR058,MD,42058,MID-058,True,english,ET500,static,2026-06-28 10:00:00+00:00,2026-06-28 10:00:00+00:00,,"{'merchantId': 'PP058', 'terminalId': 'PT058', 'merchantName': ''}",,
DR059,IPNT,42059,MID-059,True,0,UNKNOWN_MODEL,dynamic,2026-06-29 10:00:00+00:00,2026-06-29 10:00:00+00:00,"{'merchantId': 'GP059', 'terminalId': 'GT059', 'merchantName': 'Smart Bazaar'}",,,
DR060,MD,42060,MID-060,yes,1,ET390Lite,static,2026-06-30 10:00:00+00:00,,,,"{'merchantId': 'PY060', 'terminalId': 'PM060', 'merchantName': 'Daily Market'}",
DR061,IPNT,42061,MID-061,True,1,ET700,unknown-device,,2026-07-01 10:00:00+00:00,,"{'merchantId': 'PP061', 'terminalId': 'PT061', 'merchantName': 'City Mart'}",,
DR062,MD,42062,MID-062,True,0,ET389Pro,dynamic,2026-07-02 10:00:00+00:00,2026-07-02 10:00:00+00:00,"{'merchantId': 'GP062', 'terminalId': 'GT062', 'merchantName': 'Retail City'}",,,
DR063,,42063,MID-063,False,1,ET500,static,2010-01-01 00:00:00+00:00,2026-07-03 10:00:00+00:00,,,"{'merchantId': 'PY063', 'terminalId': 'PM063', 'merchantName': 'Mini Retail'}",
DR064,IPNT,42064,MID-064,True,english,UNKNOWN_MODEL,dynamic,,2026-07-04 10:00:00+00:00,"{'merchantId': 'GP064', 'terminalId': 'GT064', 'merchantName': ''}",,,
DR065,MD,0,MID-065,True,0,ET390Lite,static,2026-07-05 10:00:00+00:00,,,"{'merchantId': 'PP065', 'terminalId': 'PT065', 'merchantName': 'Daily Mart'}",,
DR066,IPNT,42066,MID-066,yes,1,ET700,dynamic,2026-07-06 10:00:00+00:00,2026-07-06 10:00:00+00:00,"{'merchantId': 'GP066', 'terminalId': 'GT066', 'merchantName': 'Fresh Basket'}",,,
DR067,MD,42067,MID-067,True,0,ET389,static,2026-07-07 10:00:00+00:00,2026-07-07 10:00:00+00:00,,,"{'merchantId': 'PY067', 'terminalId': 'PM067', 'merchantName': 'Mega Shop'}",
DR068,IPNT,42068,MID-068,True,2,ET500,dynamic,,2026-07-08 10:00:00+00:00,"{'merchantId': 'GP068', 'terminalId': 'GT068', 'merchantName': 'Urban Retail'}",,,
DR069,MD,42069,MID-069,True,0,ET389Pro,static,2026-07-09 10:00:00+00:00,2026-07-09 10:00:00+00:00,,"{'merchantId': 'PP069', 'terminalId': 'PT069', 'merchantName': 'Retail Point'}",,
DR070,,42070,MID-070,False,1,ET700,unknown,2012-01-01 00:00:00+00:00,,,,"{'merchantId': 'PY070', 'terminalId': 'PM070', 'merchantName': ''}",
DR071,IPNT,42071,MID-071,True,0,ET389Pro,dynamic,2026-07-11 10:00:00+00:00,2026-07-11 10:00:00+00:00,"{'merchantId': 'GP071', 'terminalId': 'GT071', 'merchantName': 'Fresh Retail'}",,,
DR072,MD,42072,MID-072,True,1,ET390Lite,static,2026-07-12 10:00:00+00:00,2026-07-12 10:00:00+00:00,,"{'merchantId': 'PP072', 'terminalId': 'PT072', 'merchantName': 'Metro Shop'}",,
DR073,IPNT,42073,MID-073,False,0,ET389,dynamic,2026-07-13 10:00:00+00:00,2026-07-13 10:00:00+00:00,,,"{'merchantId': 'PY073', 'terminalId': 'PM073', 'merchantName': 'Retail Point'}",
DR074,MD,42074,MID-074,True,2,ET500,static,,2026-07-14 10:00:00+00:00,,,,"{'merchantId': 'BH074', 'terminalId': 'BT074', 'merchantName': 'Fast Retail'}"
DR075,IPNT,0,MID-075,True,0,ET389Pro,dynamic,2026-07-15 10:00:00+00:00,2026-07-15 10:00:00+00:00,"{'merchantId': 'GP075', 'terminalId': 'GT075', 'merchantName': 'Urban Market'}",,,
DR076,MD,42076,MID-076,True,1,ET390Lite,static,2026-07-16 10:00:00+00:00,2026-07-16 10:00:00+00:00,,,"{'merchantId': 'PY076', 'terminalId': 'PM076', 'merchantName': 'Daily Store'}",
DR077,IPNT,42077,MID-077,True,0,ET700,dynamic,2026-07-17 10:00:00+00:00,2026-07-17 10:00:00+00:00,"{'merchantId': 'GP077', 'terminalId': 'GT077', 'merchantName': 'Mega Mart'}",,,
DR078,MD,42078,MID-078,True,english,ET500,static,2026-07-18 10:00:00+00:00,2026-07-18 10:00:00+00:00,,"{'merchantId': 'PP078', 'terminalId': 'PT078', 'merchantName': ''}",,
DR079,IPNT,42079,MID-079,True,0,UNKNOWN_MODEL,dynamic,2026-07-19 10:00:00+00:00,2026-07-19 10:00:00+00:00,"{'merchantId': 'GP079', 'terminalId': 'GT079', 'merchantName': 'Retail Hub'}",,,
DR080,MD,42080,MID-080,yes,1,ET390Lite,static,2026-07-20 10:00:00+00:00,,,,"{'merchantId': 'PY080', 'terminalId': 'PM080', 'merchantName': 'Market Point'}",
DR081,IPNT,42081,MID-081,True,0,ET389Pro,dynamic,2026-07-21 10:00:00+00:00,2026-07-21 10:00:00+00:00,"{'merchantId': 'GP081', 'terminalId': 'GT081', 'merchantName': 'Fresh Hub'}",,,
DR082,MD,42082,MID-082,True,1,ET390Lite,static,2026-07-22 10:00:00+00:00,2026-07-22 10:00:00+00:00,,"{'merchantId': 'PP082', 'terminalId': 'PT082', 'merchantName': 'Metro Retail'}",,
DR083,IPNT,42083,MID-083,False,0,ET389,dynamic,2026-07-23 10:00:00+00:00,2026-07-23 10:00:00+00:00,,,"{'merchantId': 'PY083', 'terminalId': 'PM083', 'merchantName': 'Retail Point'}",
DR084,MD,42084,MID-084,True,2,ET500,static,,2026-07-24 10:00:00+00:00,,,,"{'merchantId': 'BH084', 'terminalId': 'BT084', 'merchantName': 'Quick Store'}"
DR085,IPNT,0,MID-085,True,0,ET389Pro,dynamic,2026-07-25 10:00:00+00:00,2026-07-25 10:00:00+00:00,"{'merchantId': 'GP085', 'terminalId': 'GT085', 'merchantName': 'Urban Store'}",,,
DR086,MD,42086,MID-086,True,1,ET390Lite,static,2026-07-26 10:00:00+00:00,2026-07-26 10:00:00+00:00,,,"{'merchantId': 'PY086', 'terminalId': 'PM086', 'merchantName': 'Retail Shop'}",
DR087,IPNT,42087,MID-087,True,0,ET700,dynamic,2026-07-27 10:00:00+00:00,2026-07-27 10:00:00+00:00,"{'merchantId': 'GP087', 'terminalId': 'GT087', 'merchantName': 'Mega Retail'}",,,
DR088,MD,42088,MID-088,True,english,ET500,static,2026-07-28 10:00:00+00:00,2026-07-28 10:00:00+00:00,,"{'merchantId': 'PP088', 'terminalId': 'PT088', 'merchantName': ''}",,
DR089,IPNT,42089,MID-089,True,0,UNKNOWN_MODEL,dynamic,2026-07-29 10:00:00+00:00,2026-07-29 10:00:00+00:00,"{'merchantId': 'GP089', 'terminalId': 'GT089', 'merchantName': 'Daily Mart'}",,,
DR090,MD,42090,MID-090,yes,1,ET390Lite,static,2026-07-30 10:00:00+00:00,,,,"{'merchantId': 'PY090', 'terminalId': 'PM090', 'merchantName': 'Retail Zone'}",
DR091,IPNT,42091,MID-091,True,0,ET389Pro,dynamic,2026-07-31 10:00:00+00:00,2026-07-31 10:00:00+00:00,"{'merchantId': 'GP091', 'terminalId': 'GT091', 'merchantName': 'City Retail'}",,,
DR092,MD,42092,MID-092,True,1,ET390Lite,static,2026-08-01 10:00:00+00:00,2026-08-01 10:00:00+00:00,,"{'merchantId': 'PP092', 'terminalId': 'PT092', 'merchantName': 'Metro Hub'}",,
DR093,IPNT,42093,MID-093,False,0,ET389,dynamic,2026-08-02 10:00:00+00:00,2026-08-02 10:00:00+00:00,,,"{'merchantId': 'PY093', 'terminalId': 'PM093', 'merchantName': 'Retail Corner'}",
DR094,MD,42094,MID-094,True,2,ET500,static,,2026-08-03 10:00:00+00:00,,,,"{'merchantId': 'BH094', 'terminalId': 'BT094', 'merchantName': 'Quick Hub'}"
DR095,IPNT,0,MID-095,True,0,ET389Pro,dynamic,2026-08-04 10:00:00+00:00,2026-08-04 10:00:00+00:00,"{'merchantId': 'GP095', 'terminalId': 'GT095', 'merchantName': 'Urban Retail'}",,,
DR096,MD,42096,MID-096,True,1,ET390Lite,static,2026-08-05 10:00:00+00:00,2026-08-05 10:00:00+00:00,,,"{'merchantId': 'PY096', 'terminalId': 'PM096', 'merchantName': 'Retail Point'}",
DR097,IPNT,42097,MID-097,True,0,ET700,dynamic,2026-08-06 10:00:00+00:00,2026-08-06 10:00:00+00:00,"{'merchantId': 'GP097', 'terminalId': 'GT097', 'merchantName': 'Mega Hub'}",,,
DR098,MD,42098,MID-098,True,english,ET500,static,2026-08-07 10:00:00+00:00,2026-08-07 10:00:00+00:00,,"{'merchantId': 'PP098', 'terminalId': 'PT098', 'merchantName': ''}",,
DR099,IPNT,42099,MID-099,True,0,UNKNOWN_MODEL,dynamic,2026-08-08 10:00:00+00:00,2026-08-08 10:00:00+00:00,"{'merchantId': 'GP099', 'terminalId': 'GT099', 'merchantName': 'Retail Mart'}",,,
DR100,MD,42100,MID-100,yes,1,ET390Lite,static,2026-08-09 10:00:00+00:00,,,,"{'merchantId': 'PY100', 'terminalId': 'PM100', 'merchantName': 'Retail Market'}",
